operator,original_path,mutant_path,equivalent,valid,depqbf_status_original,depqbf_status_mutant,depqbf_median_original,depqbf_median_mutant,depqbf_time_ratio,caqe_status_original,caqe_status_mutant,caqe_median_original,caqe_median_mutant,caqe_time_ratio,line_coverage_original,line_coverage_mutant,line_coverage_delta,branch_coverage_original,branch_coverage_mutant,branch_coverage_delta
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query15_1344n.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query15_1344n_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,0.0058461460284888744,0.005718687491025776,0.9781978525952003,SAT,SAT,0.004876437014900148,0.0049017915152944624,1.005199390521572,44.87190186096971,45.08053075189852,0.20862889092881431,51.15436849253056,51.38071525577185,0.22634676324128833
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query15_1344n_003.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query15_1344n_003_tautology_insertion.qdimacs,True,True,SAT,SAT,0.005758999963290989,0.005674686981365085,0.9853597877299302,SAT,SAT,0.004814978979993612,0.0049028744688257575,1.0182545945054702,44.87190186096971,44.90528248351831,0.03338062254860574,51.15436849253056,51.18454806096273,0.03017956843217462
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query15_1344n_003.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query15_1344n_003_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,0.005809833528473973,0.005675228429026902,0.9768315049325643,SAT,SAT,0.004848250013310462,0.004936354001984,1.0181723278361585,44.87190186096971,44.90528248351831,0.03338062254860574,51.15436849253056,51.18454806096273,0.03017956843217462
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query15_1344n_003.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query15_1344n_003_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,0.005758125043939799,0.005694437480997294,0.9889395311049152,SAT,SAT,0.004863291513174772,0.004808083001989871,0.9886479124199444,44.87190186096971,45.08053075189852,0.20862889092881431,51.15436849253056,51.38071525577185,0.22634676324128833
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query15_1344n_003.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query15_1344n_003_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,0.005814396019559354,0.00570312503259629,0.9808628468737333,SAT,SAT,0.00489487498998642,0.004857395484577864,0.992343112850639,44.87190186096971,45.08053075189852,0.20862889092881431,51.15436849253056,51.36562547155575,0.21125697902519391
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query15_1344n_003.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query15_1344n_003_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,0.005748229566961527,0.005687083466909826,0.9893626203791261,SAT,SAT,0.004873625002801418,0.004868583520874381,0.9989655580960498,44.87190186096971,45.08053075189852,0.20862889092881431,51.15436849253056,51.38071525577185,0.22634676324128833
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query23_1344.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query23_1344_tautology_insertion.qdimacs,True,True,UNSAT,UNSAT,0.004311312455683947,0.004301312495954335,0.9976805300398889,UNSAT,UNSAT,0.004832041508052498,0.004799291433300823,0.9932223109637826,33.22206459150463,33.25544521405324,0.03338062254860574,39.23343896182285,39.263618530255016,0.030179568432167514
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query23_1344.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query23_1344_universal_reduction_trigger.qdimacs,True,True,UNSAT,UNSAT,0.004406353924423456,0.004238687513861805,0.9619489461270206,UNSAT,UNSAT,0.004859874956309795,0.004991916532162577,1.0271697475840085,33.22206459150463,33.25544521405324,0.03338062254860574,39.23343896182285,39.263618530255016,0.030179568432167514
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query23_1344.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query23_1344_blocked_clause_insertion.qdimacs,True,True,UNSAT,UNSAT,0.004440499935299158,0.004362396022770554,0.9824110091956701,UNSAT,UNSAT,0.005659896007273346,0.004857708001509309,0.8582680662801627,33.22206459150463,33.22206459150463,0.0,39.23343896182285,39.23343896182285,0.0
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query23_1344.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query23_1344_blocked_clause_insertion_neg.qdimacs,True,True,UNSAT,UNSAT,0.0042922915308736265,0.004253270977642387,0.9909091558784924,UNSAT,UNSAT,0.004834770516026765,0.004940520448144525,1.021872792465994,33.22206459150463,33.92305766502545,0.7009930735208201,39.23343896182285,40.28972385694885,1.056284895125998
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query23_1344.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query23_1344_blocked_clause_insertion_v1.qdimacs,True,True,UNSAT,UNSAT,0.004234583000652492,0.004205958510283381,0.9932403048034008,UNSAT,UNSAT,0.004804875003173947,0.004866270464845002,1.012777743776997,33.22206459150463,33.22206459150463,0.0,39.23343896182285,39.23343896182285,0.0
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344_tautology_insertion.qdimacs,True,True,UNSAT,UNSAT,0.00932512548752129,0.009337604511529207,1.0013382151290742,UNSAT,UNSAT,0.005101250018924475,0.005038333416450769,0.9876664342582113,44.34615705582909,44.3795376783777,0.03338062254861285,49.841557265731105,49.87173683416327,0.030179568432167514
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344_universal_reduction_trigger.qdimacs,True,True,UNSAT,UNSAT,0.009470020944718271,0.00951583351707086,1.0048376421361707,UNSAT,UNSAT,0.005242916464339942,0.005302020988892764,1.01127321500444,44.34615705582909,44.3795376783777,0.03338062254861285,49.841557265731105,49.87173683416327,0.030179568432167514
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344_blocked_clause_insertion.qdimacs,True,True,UNSAT,UNSAT,0.009634083020500839,0.009399916976690292,0.975693997725341,UNSAT,UNSAT,0.005492958065588027,0.005438125517684966,0.9900176649360255,44.34615705582909,44.237670032546106,-0.10848702328298288,49.841557265731105,49.81137769729893,-0.03017956843217462
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344_blocked_clause_insertion_neg.qdimacs,True,True,UNSAT,UNSAT,0.009747791453264654,0.010623354464769363,1.0898216807060919,UNSAT,UNSAT,0.005745896021835506,0.005371728970203549,0.9348809915442168,44.34615705582909,45.13060168572144,0.7844446298923486,49.841557265731105,51.033650218801874,1.1920929530707696
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344_blocked_clause_insertion_v1.qdimacs,True,True,UNSAT,UNSAT,0.009678750007878989,0.009612103982362896,0.9931141908343701,UNSAT,UNSAT,0.005437188025098294,0.005330937507096678,0.9804585536657627,44.34615705582909,44.229324876908954,-0.11683217892013431,49.841557265731105,49.79628791308284,-0.04526935264826193
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344_001.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344_001_tautology_insertion.qdimacs,True,True,UNSAT,UNSAT,0.009672145475633442,0.009573645482305437,0.9898161174709219,UNSAT,UNSAT,0.005514812539331615,0.005307500541675836,0.9624081514689337,44.34615705582909,44.3795376783777,0.03338062254861285,49.841557265731105,49.87173683416327,0.030179568432167514
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344_001.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344_001_universal_reduction_trigger.qdimacs,True,True,UNSAT,UNSAT,0.009800354426261038,0.009679250011686236,0.9876428535839183,UNSAT,UNSAT,0.005516353994607925,0.005346520978491753,0.9692128140648373,44.34615705582909,44.3795376783777,0.03338062254861285,49.841557265731105,49.87173683416327,0.030179568432167514
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344_001.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344_001_blocked_clause_insertion.qdimacs,True,True,UNSAT,UNSAT,0.009795020509045571,0.009690833510830998,0.9893632690081294,UNSAT,UNSAT,0.005413562525063753,0.005350541498046368,0.9883586775389386,44.34615705582909,44.237670032546106,-0.10848702328298288,49.841557265731105,49.81137769729893,-0.03017956843217462
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344_001.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344_001_blocked_clause_insertion_neg.qdimacs,True,True,UNSAT,UNSAT,0.009782458539120853,0.010668229486327618,1.0905468644374514,UNSAT,UNSAT,0.0055616459576413035,0.0053371459362097085,0.9596342480011428,44.34615705582909,45.13060168572144,0.7844446298923486,49.841557265731105,51.033650218801874,1.1920929530707696
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344_001.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query51_query30_1344_001_blocked_clause_insertion_v1.qdimacs,True,True,UNSAT,UNSAT,0.009707104472909123,0.009591875015757978,0.9881293688068641,UNSAT,UNSAT,0.00535591650987044,0.005331499967724085,0.9954412018743464,44.34615705582909,44.229324876908954,-0.11683217892013431,49.841557265731105,49.79628791308284,-0.04526935264826193
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_tautology_insertion.qdimacs,True,True,SAT,SAT,0.0043854794930666685,0.004252374987117946,0.9696488135084984,SAT,SAT,0.004964666557498276,0.0049329164903610945,0.9936047936413315,23.04931986981557,23.082700492364182,0.03338062254861285,27.418137920627732,27.44831748905991,0.030179568432178172
pure_literal_gen_auto,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_pure_literal_gen_auto.qdimacs,True,True,SAT,SAT,0.004257396038156003,0.0041303535690531135,0.9701595839418512,SAT,SAT,0.004675041476730257,0.0047658749972470105,1.0194294576783696,23.04931986981557,23.04931986981557,0.0,27.418137920627732,27.418137920627732,0.0
pure_literal_gen_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_pure_literal_gen_neg.qdimacs,True,True,SAT,SAT,0.004370145499706268,0.004264937539119273,0.9759257533658625,SAT,SAT,0.004826395481359214,0.004835332976654172,1.0018517950568862,23.04931986981557,23.04931986981557,0.0,27.418137920627732,27.418137920627732,0.0
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,0.004263708018697798,0.004260791523847729,0.9993159721919795,SAT,SAT,0.0048887915327213705,0.004839437431655824,0.9899046419273122,23.04931986981557,23.082700492364182,0.03338062254861285,27.418137920627732,27.44831748905991,0.030179568432178172
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,0.00448270799824968,0.00434337550541386,0.9689177852114785,SAT,SAT,0.004709458560682833,0.0046856660628691316,0.9949479335029435,23.04931986981557,23.04931986981557,0.0,27.418137920627732,27.418137920627732,0.0
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,0.004205313045531511,0.004174124973360449,0.9925836502934776,SAT,SAT,0.004710978944785893,0.004783541546203196,1.0154028710948952,23.04931986981557,23.04931986981557,0.0,27.418137920627732,27.418137920627732,0.0
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,0.004235624975990504,0.004168437037151307,0.9841374202815287,SAT,SAT,0.004717249947134405,0.004689000023063272,0.9940113573824312,23.04931986981557,23.04931986981557,0.0,27.418137920627732,27.418137920627732,0.0
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_004.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_004_tautology_insertion.qdimacs,True,True,SAT,SAT,0.004153395479079336,0.004102978971786797,0.9878613756993556,SAT,SAT,0.004788208520039916,0.004687729524448514,0.9790153258424584,23.04931986981557,23.082700492364182,0.03338062254861285,27.418137920627732,27.44831748905991,0.030179568432178172
pure_literal_gen_auto,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_004.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_004_pure_literal_gen_auto.qdimacs,True,True,SAT,SAT,0.0045078334514983,0.004280083463527262,0.9494768406105734,SAT,SAT,0.004717395990155637,0.004728020518086851,1.0022522018404614,23.04931986981557,23.04931986981557,0.0,27.418137920627732,27.418137920627732,0.0
pure_literal_gen_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_004.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_004_pure_literal_gen_neg.qdimacs,True,True,SAT,SAT,0.004269479017239064,0.0042783545213751495,1.002078826034804,SAT,SAT,0.004908041446469724,0.004903166962321848,0.999006837207664,23.04931986981557,23.04931986981557,0.0,27.418137920627732,27.418137920627732,0.0
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_004.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_004_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,0.004237416957039386,0.004146041988860816,0.9784361630906361,SAT,SAT,0.0047470625140704215,0.004760854528285563,1.0029053786787643,23.04931986981557,23.082700492364182,0.03338062254861285,27.418137920627732,27.44831748905991,0.030179568432178172
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_004.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_004_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,0.004356729506980628,0.004257978987880051,0.9773337961554986,SAT,SAT,0.004700020945165306,0.004692875023465604,0.9984795979032703,23.04931986981557,23.04931986981557,0.0,27.418137920627732,27.418137920627732,0.0
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_004.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_004_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,0.004303083464037627,0.004150291497353464,0.9644924464140427,SAT,SAT,0.0045987500343471766,0.004672146053053439,1.0159599930759622,23.04931986981557,23.04931986981557,0.0,27.418137920627732,27.418137920627732,0.0
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_004.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Jordan-Kaiser__reduction-finding-full-set-params-k1c3n4__query52_query24_1344n_004_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,0.004215749970171601,0.00414252100745216,0.9826296712951267,SAT,SAT,0.004694041970651597,0.0046823330339975655,0.9975055747845378,23.04931986981557,23.04931986981557,0.0,27.418137920627732,27.418137920627732,0.0
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Kronegger-Pfandler-Pichler__bomb__p10-1.pddl_planlen=1.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Kronegger-Pfandler-Pichler__bomb__p10-1.pddl_planlen=1_tautology_insertion.qdimacs,True,True,UNSAT,UNSAT,0.004455041547771543,0.004461874428670853,1.0015337412291312,UNSAT,UNSAT,0.01644347852561623,0.016412687487900257,0.9981274620410758,30.785279145456062,30.76858883418176,-0.01669031127430287,38.056435792968166,38.026256224535985,-0.030179568432181725
pure_literal_gen_auto,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Kronegger-Pfandler-Pichler__bomb__p10-1.pddl_planlen=1.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Kronegger-Pfandler-Pichler__bomb__p10-1.pddl_planlen=1_pure_literal_gen_auto.qdimacs,True,True,UNSAT,UNSAT,0.00508133351104334,0.004974146024324,0.9789056383552884,UNSAT,UNSAT,0.018572729488369077,0.01835616648895666,0.9883397322107105,30.785279145456062,30.76858883418176,-0.01669031127430287,38.056435792968166,38.026256224535985,-0.030179568432181725
pure_literal_gen_pos,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Kronegger-Pfandler-Pichler__bomb__p10-1.pddl_planlen=1.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Kronegger-Pfandler-Pichler__bomb__p10-1.pddl_planlen=1_pure_literal_gen_pos.qdimacs,True,True,UNSAT,UNSAT,0.004500854527577758,0.004462145501747727,0.9913996274278915,UNSAT,UNSAT,0.016514937509782612,0.01627489598467946,0.9854651872003171,30.785279145456062,30.76858883418176,-0.01669031127430287,38.056435792968166,38.026256224535985,-0.030179568432181725
pure_literal_gen_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Kronegger-Pfandler-Pichler__bomb__p10-1.pddl_planlen=1.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Kronegger-Pfandler-Pichler__bomb__p10-1.pddl_planlen=1_pure_literal_gen_neg.qdimacs,True,True,UNSAT,UNSAT,0.0044898129417560995,0.004467603983357549,0.9950534780208763,UNSAT,UNSAT,0.016485041531268507,0.01650929154129699,1.0014710311758988,30.785279145456062,30.76858883418176,-0.01669031127430287,38.056435792968166,38.026256224535985,-0.030179568432181725
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Kronegger-Pfandler-Pichler__bomb__p10-1.pddl_planlen=1.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Kronegger-Pfandler-Pichler__bomb__p10-1.pddl_planlen=1_universal_reduction_trigger.qdimacs,True,True,UNSAT,UNSAT,0.004847500007599592,0.004774437460582703,0.9849277881583608,UNSAT,UNSAT,0.016620812006294727,0.01664602046366781,1.0015166802538609,30.785279145456062,30.76858883418176,-0.01669031127430287,38.056435792968166,38.026256224535985,-0.030179568432181725
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Kronegger-Pfandler-Pichler__bomb__p10-1.pddl_planlen=1.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Kronegger-Pfandler-Pichler__bomb__p10-1.pddl_planlen=1_blocked_clause_insertion.qdimacs,True,True,UNSAT,UNSAT,0.004515958018600941,0.004487562458962202,0.9937121736912126,UNSAT,UNSAT,0.01656320848269388,0.01695168745936826,1.0234543311508928,30.785279145456062,33.68939330718518,2.9041141617291153,38.056435792968166,40.21427493586842,2.157839142900251
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Kronegger-Pfandler-Pichler__bomb__p10-1.pddl_planlen=1.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Kronegger-Pfandler-Pichler__bomb__p10-1.pddl_planlen=1_blocked_clause_insertion_neg.qdimacs,True,True,UNSAT,UNSAT,0.004576395556796342,0.00448139599757269,0.9792414012196631,UNSAT,UNSAT,0.016481978993397206,0.01704377098940313,1.0340852270368128,30.785279145456062,33.55587081699073,2.770591671534671,38.056435792968166,39.92756903576279,1.8711332427946203
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Kronegger-Pfandler-Pichler__bomb__p10-1.pddl_planlen=1.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Kronegger-Pfandler-Pichler__bomb__p10-1.pddl_planlen=1_blocked_clause_insertion_v1.qdimacs,True,True,UNSAT,UNSAT,0.004532291961368173,0.004461541539058089,0.9843897032862979,UNSAT,UNSAT,0.016456979035865515,0.01697043696185574,1.0312000109419366,30.785279145456062,33.68939330718518,2.9041141617291153,38.056435792968166,40.21427493586842,2.157839142900251
